RunID_vial,_out_crystalscore,_rxn_M_acid,_rxn_M_inorganic,_rxn_M_organic,_rxn_organic-inchikey,_rxn_mixingtime1S,_rxn_mixingtime2S,_rxn_reactiontimeS,_rxn_stirrateRPM,_rxn_temperatureC,_feat_AtomCount_C,_feat_AtomCount_N,_feat_AvgPol,_feat_MolPol,_feat_Refractivity,_feat_bpKa1,_feat_AliphaticRingCount,_feat_AromaticRingCount,_feat_Aliphatic AtomCount,_feat_AromaticAtomCount,_feat_BondCount,_feat_CarboaliphaticRingCount,_feat_CarboaromaticRingCount,_feat_CarboRingCount,_feat_ChainAtomCount,_feat_ChiralCenterCount,_feat_RingAtomCount,_feat_SmallestRingSize,_feat_LargestRingSize,_feat_fsp3,_feat_HeteroaliphaticRingCount,_feat_HeteroaromaticRing Count,_feat_RotatableBondCount,_feat_BalabanIndex,_feat_CyclomaticNumber,_feat_HyperWienerIndex,_feat_WienerIndex,_feat_WienerPolarity,_feat_MinimalProjectionArea,_feat_MaximalProjectionArea,_feat_MinimalProjectionRadius,_feat_MaximalProjectionRadius,_feat_LengthPerpendicularToTheMinArea,_feat_LengthPerpendicularToTheMaxArea,_feat_VanderWaalsVolume,_feat_VanderWaalsSurfaceArea,_feat_ASA,_feat_ASA+,_feat_ASA-,_feat_ASA_H,_feat_ASA_P,_feat_PolarSurfaceArea,_feat_acceptorcount,_feat_Accsitecount,_feat_donorcount,_feat_donsitecount,_feat_sol_ph0,_feat_sol_ph1,_feat_sol_ph2,_feat_sol_ph3,_feat_sol_ph4,_feat_sol_ph5,_feat_sol_ph6,_feat_sol_ph7,_feat_sol_ph8,_feat_sol_ph9,_feat_sol_ph10,_feat_sol_ph11,_feat_sol_ph12,_feat_sol_ph13,_feat_sol_ph14,_feat_fr_NH2,_feat_fr_NH1,_feat_fr_NH0,_feat_fr_quatN,_feat_fr_ArN,_feat_fr_Ar_NH,_feat_fr_Imine,_feat_fr_amidine,_feat_fr_dihydropyridine,_feat_fr_guanido,_feat_fr_piperdine,_feat_fr_piperzine,_feat_fr_pyridine
2018-09-13T13_27_47.616022+00_00_LBL_F9,2,4.636092547,0.879128845,0.641536531,UUDRLGYROXTISK-UHFFFAOYSA-N,900,1200,12600,750,105,1,3,5.94,5.89,26.66,12.55,0,0,4,0,9,0,0,0,4,0,0,0,0,0,0,0,0,2.32,0,12,9,0,15.91,25.66,3.01,3.14,6.29,3.59,57.06,95.68,185.35,120.89,64.46,69.53,115.82,77.63,2,2,3,6,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,95.8,11.96,3.57,2.73,3,0,0,0,0,0,0,0,0,1,0,0,0
2018-09-13T13_27_47.616022+00_00_LBL_H9,4,8.047313215,1.04971134,0.90664088,UUDRLGYROXTISK-UHFFFAOYSA-N,900,1200,12600,750,105,1,3,5.94,5.89,26.66,12.55,0,0,4,0,9,0,0,0,4,0,0,0,0,0,0,0,0,2.32,0,12,9,0,15.91,25.66,3.01,3.14,6.29,3.59,57.06,95.68,185.35,120.89,64.46,69.53,115.82,77.63,2,2,3,6,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,95.8,11.96,3.57,2.73,3,0,0,0,0,0,0,0,0,1,0,0,0
2018-09-13T13_27_47.616022+00_00_LBL_A10,2,6.272046276,0.818802502,0.688552788,UUDRLGYROXTISK-UHFFFAOYSA-N,900,1200,12600,750,105,1,3,5.94,5.89,26.66,12.55,0,0,4,0,9,0,0,0,4,0,0,0,0,0,0,0,0,2.32,0,12,9,0,15.91,25.66,3.01,3.14,6.29,3.59,57.06,95.68,185.35,120.89,64.46,69.53,115.82,77.63,2,2,3,6,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,95.8,11.96,3.57,2.73,3,0,0,0,0,0,0,0,0,1,0,0,0
2018-09-13T13_27_47.616022+00_00_LBL_C10,2,4.38053574,1.264200836,0.686150306,UUDRLGYROXTISK-UHFFFAOYSA-N,900,1200,12600,750,105,1,3,5.94,5.89,26.66,12.55,0,0,4,0,9,0,0,0,4,0,0,0,0,0,0,0,0,2.32,0,12,9,0,15.91,25.66,3.01,3.14,6.29,3.59,57.06,95.68,185.35,120.89,64.46,69.53,115.82,77.63,2,2,3,6,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,95.8,11.96,3.57,2.73,3,0,0,0,0,0,0,0,0,1,0,0,0
2018-09-13T13_27_47.616022+00_00_LBL_E10,1,4.38786105,0.527382905,1.520128121,UUDRLGYROXTISK-UHFFFAOYSA-N,900,1200,12600,750,105,1,3,5.94,5.89,26.66,12.55,0,0,4,0,9,0,0,0,4,0,0,0,0,0,0,0,0,2.32,0,12,9,0,15.91,25.66,3.01,3.14,6.29,3.59,57.06,95.68,185.35,120.89,64.46,69.53,115.82,77.63,2,2,3,6,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,95.8,11.96,3.57,2.73,3,0,0,0,0,0,0,0,0,1,0,0,0
2018-09-13T13_27_47.616022+00_00_LBL_G10,2,0.972171079,0.822095189,0.9287148,UUDRLGYROXTISK-UHFFFAOYSA-N,900,1200,12600,750,105,1,3,5.94,5.89,26.66,12.55,0,0,4,0,9,0,0,0,4,0,0,0,0,0,0,0,0,2.32,0,12,9,0,15.91,25.66,3.01,3.14,6.29,3.59,57.06,95.68,185.35,120.89,64.46,69.53,115.82,77.63,2,2,3,6,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,95.8,11.96,3.57,2.73,3,0,0,0,0,0,0,0,0,1,0,0,0
2018-09-13T13_27_47.616022+00_00_LBL_B10,4,5.535740312,1.372985177,0.794002952,UUDRLGYROXTISK-UHFFFAOYSA-N,900,1200,12600,750,105,1,3,5.94,5.89,26.66,12.55,0,0,4,0,9,0,0,0,4,0,0,0,0,0,0,0,0,2.32,0,12,9,0,15.91,25.66,3.01,3.14,6.29,3.59,57.06,95.68,185.35,120.89,64.46,69.53,115.82,77.63,2,2,3,6,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,95.8,11.96,3.57,2.73,3,0,0,0,0,0,0,0,0,1,0,0,0
2018-09-13T13_27_47.616022+00_00_LBL_D10,4,5.535740312,1.023395522,0.729782532,UUDRLGYROXTISK-UHFFFAOYSA-N,900,1200,12600,750,105,1,3,5.94,5.89,26.66,12.55,0,0,4,0,9,0,0,0,4,0,0,0,0,0,0,0,0,2.32,0,12,9,0,15.91,25.66,3.01,3.14,6.29,3.59,57.06,95.68,185.35,120.89,64.46,69.53,115.82,77.63,2,2,3,6,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,95.8,11.96,3.57,2.73,3,0,0,0,0,0,0,0,0,1,0,0,0
2018-09-13T13_27_47.616022+00_00_LBL_F10,1,5.535740312,0.327035484,1.622827062,UUDRLGYROXTISK-UHFFFAOYSA-N,900,1200,12600,750,105,1,3,5.94,5.89,26.66,12.55,0,0,4,0,9,0,0,0,4,0,0,0,0,0,0,0,0,2.32,0,12,9,0,15.91,25.66,3.01,3.14,6.29,3.59,57.06,95.68,185.35,120.89,64.46,69.53,115.82,77.63,2,2,3,6,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,95.8,11.96,3.57,2.73,3,0,0,0,0,0,0,0,0,1,0,0,0
2018-09-13T13_27_47.616022+00_00_LBL_H10,1,4.563680755,0.250747119,1.251814214,UUDRLGYROXTISK-UHFFFAOYSA-N,900,1200,12600,750,105,1,3,5.94,5.89,26.66,12.55,0,0,4,0,9,0,0,0,4,0,0,0,0,0,0,0,0,2.32,0,12,9,0,15.91,25.66,3.01,3.14,6.29,3.59,57.06,95.68,185.35,120.89,64.46,69.53,115.82,77.63,2,2,3,6,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,95.8,11.96,3.57,2.73,3,0,0,0,0,0,0,0,0,1,0,0,0
2018-09-13T13_27_47.616022+00_00_LBL_A11,1,7.995756957,0.826188274,0.964124984,UUDRLGYROXTISK-UHFFFAOYSA-N,900,1200,12600,750,105,1,3,5.94,5.89,26.66,12.55,0,0,4,0,9,0,0,0,4,0,0,0,0,0,0,0,0,2.32,0,12,9,0,15.91,25.66,3.01,3.14,6.29,3.59,57.06,95.68,185.35,120.89,64.46,69.53,115.82,77.63,2,2,3,6,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,95.8,11.96,3.57,2.73,3,0,0,0,0,0,0,0,0,1,0,0,0
2018-09-13T13_27_47.616022+00_00_LBL_C11,4,4.563680755,1.345184547,0.934923033,UUDRLGYROXTISK-UHFFFAOYSA-N,900,1200,12600,750,105,1,3,5.94,5.89,26.66,12.55,0,0,4,0,9,0,0,0,4,0,0,0,0,0,0,0,0,2.32,0,12,9,0,15.91,25.66,3.01,3.14,6.29,3.59,57.06,95.68,185.35,120.89,64.46,69.53,115.82,77.63,2,2,3,6,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,95.8,11.96,3.57,2.73,3,0,0,0,0,0,0,0,0,1,0,0,0
2018-09-13T13_27_47.616022+00_00_LBL_E11,2,4.527294731,0.614610518,0.584689402,UUDRLGYROXTISK-UHFFFAOYSA-N,900,1200,12600,750,105,1,3,5.94,5.89,26.66,12.55,0,0,4,0,9,0,0,0,4,0,0,0,0,0,0,0,0,2.32,0,12,9,0,15.91,25.66,3.01,3.14,6.29,3.59,57.06,95.68,185.35,120.89,64.46,69.53,115.82,77.63,2,2,3,6,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,95.8,11.96,3.57,2.73,3,0,0,0,0,0,0,0,0,1,0,0,0
2018-09-13T13_27_47.616022+00_00_LBL_G11,1,2.923978869,0.466052653,0.71829573,UUDRLGYROXTISK-UHFFFAOYSA-N,900,1200,12600,750,105,1,3,5.94,5.89,26.66,12.55,0,0,4,0,9,0,0,0,4,0,0,0,0,0,0,0,0,2.32,0,12,9,0,15.91,25.66,3.01,3.14,6.29,3.59,57.06,95.68,185.35,120.89,64.46,69.53,115.82,77.63,2,2,3,6,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,95.8,11.96,3.57,2.73,3,0,0,0,0,0,0,0,0,1,0,0,0
2018-09-13T13_27_47.616022+00_00_LBL_B11,4,6.842396038,1.041574385,0.725515478,UUDRLGYROXTISK-UHFFFAOYSA-N,900,1200,12600,750,105,1,3,5.94,5.89,26.66,12.55,0,0,4,0,9,0,0,0,4,0,0,0,0,0,0,0,0,2.32,0,12,9,0,15.91,25.66,3.01,3.14,6.29,3.59,57.06,95.68,185.35,120.89,64.46,69.53,115.82,77.63,2,2,3,6,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,95.8,11.96,3.57,2.73,3,0,0,0,0,0,0,0,0,1,0,0,0
2018-09-13T13_27_47.616022+00_00_LBL_D11,2,5.068923058,0.779709033,0.808388929,UUDRLGYROXTISK-UHFFFAOYSA-N,900,1200,12600,750,105,1,3,5.94,5.89,26.66,12.55,0,0,4,0,9,0,0,0,4,0,0,0,0,0,0,0,0,2.32,0,12,9,0,15.91,25.66,3.01,3.14,6.29,3.59,57.06,95.68,185.35,120.89,64.46,69.53,115.82,77.63,2,2,3,6,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,95.8,11.96,3.57,2.73,3,0,0,0,0,0,0,0,0,1,0,0,0
2018-09-13T13_27_47.616022+00_00_LBL_F11,1,5.052545278,0.066205055,0.326210335,UUDRLGYROXTISK-UHFFFAOYSA-N,900,1200,12600,750,105,1,3,5.94,5.89,26.66,12.55,0,0,4,0,9,0,0,0,4,0,0,0,0,0,0,0,0,2.32,0,12,9,0,15.91,25.66,3.01,3.14,6.29,3.59,57.06,95.68,185.35,120.89,64.46,69.53,115.82,77.63,2,2,3,6,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,95.8,11.96,3.57,2.73,3,0,0,0,0,0,0,0,0,1,0,0,0
2018-09-13T13_27_47.616022+00_00_LBL_H11,2,2.918785301,0.098108642,0.192469308,UUDRLGYROXTISK-UHFFFAOYSA-N,900,1200,12600,750,105,1,3,5.94,5.89,26.66,12.55,0,0,4,0,9,0,0,0,4,0,0,0,0,0,0,0,0,2.32,0,12,9,0,15.91,25.66,3.01,3.14,6.29,3.59,57.06,95.68,185.35,120.89,64.46,69.53,115.82,77.63,2,2,3,6,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,95.8,11.96,3.57,2.73,3,0,0,0,0,0,0,0,0,1,0,0,0
2018-09-13T13_27_47.616022+00_00_LBL_A12,2,6.842396038,0.734917967,0.675931506,UUDRLGYROXTISK-UHFFFAOYSA-N,900,1200,12600,750,105,1,3,5.94,5.89,26.66,12.55,0,0,4,0,9,0,0,0,4,0,0,0,0,0,0,0,0,2.32,0,12,9,0,15.91,25.66,3.01,3.14,6.29,3.59,57.06,95.68,185.35,120.89,64.46,69.53,115.82,77.63,2,2,3,6,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,95.8,11.96,3.57,2.73,3,0,0,0,0,0,0,0,0,1,0,0,0
2018-09-13T13_27_47.616022+00_00_LBL_C12,4,5.060720917,1.159021637,0.908803781,UUDRLGYROXTISK-UHFFFAOYSA-N,900,1200,12600,750,105,1,3,5.94,5.89,26.66,12.55,0,0,4,0,9,0,0,0,4,0,0,0,0,0,0,0,0,2.32,0,12,9,0,15.91,25.66,3.01,3.14,6.29,3.59,57.06,95.68,185.35,120.89,64.46,69.53,115.82,77.63,2,2,3,6,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,95.8,11.96,3.57,2.73,3,0,0,0,0,0,0,0,0,1,0,0,0
2018-09-13T13_27_47.616022+00_00_LBL_E12,1,5.025966083,0.44472293,1.962351456,UUDRLGYROXTISK-UHFFFAOYSA-N,900,1200,12600,750,105,1,3,5.94,5.89,26.66,12.55,0,0,4,0,9,0,0,0,4,0,0,0,0,0,0,0,0,2.32,0,12,9,0,15.91,25.66,3.01,3.14,6.29,3.59,57.06,95.68,185.35,120.89,64.46,69.53,115.82,77.63,2,2,3,6,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,95.8,11.96,3.57,2.73,3,0,0,0,0,0,0,0,0,1,0,0,0
2018-09-13T13_27_47.616022+00_00_LBL_G12,1,2.583466598,0.694701045,2.922168759,UUDRLGYROXTISK-UHFFFAOYSA-N,900,1200,12600,750,105,1,3,5.94,5.89,26.66,12.55,0,0,4,0,9,0,0,0,4,0,0,0,0,0,0,0,0,2.32,0,12,9,0,15.91,25.66,3.01,3.14,6.29,3.59,57.06,95.68,185.35,120.89,64.46,69.53,115.82,77.63,2,2,3,6,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,95.8,11.96,3.57,2.73,3,0,0,0,0,0,0,0,0,1,0,0,0
2018-09-13T13_27_47.616022+00_00_LBL_B12,4,6.596310795,1.239498805,0.827158746,UUDRLGYROXTISK-UHFFFAOYSA-N,900,1200,12600,750,105,1,3,5.94,5.89,26.66,12.55,0,0,4,0,9,0,0,0,4,0,0,0,0,0,0,0,0,2.32,0,12,9,0,15.91,25.66,3.01,3.14,6.29,3.59,57.06,95.68,185.35,120.89,64.46,69.53,115.82,77.63,2,2,3,6,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,95.8,11.96,3.57,2.73,3,0,0,0,0,0,0,0,0,1,0,0,0
2018-09-13T13_27_47.616022+00_00_LBL_D12,2,4.779491636,0.993123018,0.573699804,UUDRLGYROXTISK-UHFFFAOYSA-N,900,1200,12600,750,105,1,3,5.94,5.89,26.66,12.55,0,0,4,0,9,0,0,0,4,0,0,0,0,0,0,0,0,2.32,0,12,9,0,15.91,25.66,3.01,3.14,6.29,3.59,57.06,95.68,185.35,120.89,64.46,69.53,115.82,77.63,2,2,3,6,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,95.8,11.96,3.57,2.73,3,0,0,0,0,0,0,0,0,1,0,0,0
2018-09-13T13_27_47.616022+00_00_LBL_F12,2,4.779491636,0.268727405,0.159899022,UUDRLGYROXTISK-UHFFFAOYSA-N,900,1200,12600,750,105,1,3,5.94,5.89,26.66,12.55,0,0,4,0,9,0,0,0,4,0,0,0,0,0,0,0,0,2.32,0,12,9,0,15.91,25.66,3.01,3.14,6.29,3.59,57.06,95.68,185.35,120.89,64.46,69.53,115.82,77.63,2,2,3,6,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,95.8,11.96,3.57,2.73,3,0,0,0,0,0,0,0,0,1,0,0,0
2018-09-13T13_27_47.616022+00_00_LBL_H12,3,2.588138328,0.39630901,0.244821778,UUDRLGYROXTISK-UHFFFAOYSA-N,900,1200,12600,750,105,1,3,5.94,5.89,26.66,12.55,0,0,4,0,9,0,0,0,4,0,0,0,0,0,0,0,0,2.32,0,12,9,0,15.91,25.66,3.01,3.14,6.29,3.59,57.06,95.68,185.35,120.89,64.46,69.53,115.82,77.63,2,2,3,6,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,95.8,11.96,3.57,2.73,3,0,0,0,0,0,0,0,0,1,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_A1,2,2.369923772,0.71646828,1.377101527,GGYGJCFIYJVWIP-UHFFFAOYSA-N,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_C1,2,6.45569899,0.645339046,0.993425126,GGYGJCFIYJVWIP-UHFFFAOYSA-N,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_E1,3,4.599946496,0.925758858,0.511627922,GGYGJCFIYJVWIP-UHFFFAOYSA-N,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_G1,4,4.607562301,0.816765909,0.561798195,GGYGJCFIYJVWIP-UHFFFAOYSA-N,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_B1,2,2.669513314,0.647143182,1.441474636,GGYGJCFIYJVWIP-UHFFFAOYSA-N,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_D1,2,6.66579073,0.51323258,0.946004242,GGYGJCFIYJVWIP-UHFFFAOYSA-N,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_F1,4,4.850488244,0.778356803,0.672104344,GGYGJCFIYJVWIP-UHFFFAOYSA-N,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_H1,4,4.850488244,0.889286513,0.624352739,GGYGJCFIYJVWIP-UHFFFAOYSA-N,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_A2,4,3.812284424,0.701364492,0.61748083,GGYGJCFIYJVWIP-UHFFFAOYSA-N,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_C2,2,7.463897858,0.541356114,1.039809504,GGYGJCFIYJVWIP-UHFFFAOYSA-N,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_E2,4,5.797849229,0.79734196,0.59740474,GGYGJCFIYJVWIP-UHFFFAOYSA-N,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_G2,2,5.797849229,0.693033367,1.299896571,GGYGJCFIYJVWIP-UHFFFAOYSA-N,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_B2,4,1.408206264,0.586138277,0.752155431,GGYGJCFIYJVWIP-UHFFFAOYSA-N,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_D2,2,5.797849229,0.477344411,1.847710492,GGYGJCFIYJVWIP-UHFFFAOYSA-N,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_F2,4,5.797849229,0.685961598,0.469683394,GGYGJCFIYJVWIP-UHFFFAOYSA-N,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_H2,4,5.797849229,0.790270191,0.827483076,GGYGJCFIYJVWIP-UHFFFAOYSA-N,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
